move, calls, eval 
0, 65508, -8.4000
1, 44555, -5.5444
2, 36384, -8.3111
3, 55464, -4.7000
4, 968385395, -8.8333
5, 45044, -4.9000
6, 968394428, -8.4222
7, 53154, -5.6556
8, 968386690, -9.3889
9, 36568, -6.0889
10, 968394354, -8.6333
11, 30979, -4.4333
12, 968384612, -7.7444
13, 30551, -4.4222
14, 968395373, -8.0222
15, 36433, -4.2556
16, 968388369, -7.6222
17, 29724, -4.5333
18, 968393862, -7.6111
19, 31346, -4.7667
20, 968404424, -7.6111
21, 40845, -4.3778
22, 968383220, -7.4000
23, 28234, -6.1889
24, 968449141, -7.4222
25, 67869, -5.7333
26, 968412605, -6.8333
27, 35347, -5.9889
28, 968383920, -6.4000
29, 36484, -2.1667
30, 968388909, -5.4111
31, 43616, -0.5444
32, 968444709, -6.2222
33, 42850, -4.0667
34, 968397920, -6.5667
35, 32800, -4.1778
36, 968397783, -7.2222
37, 44534, -4.4333
38, 968413880, -7.3222
39, 43848, -1.4444
40, 968679470, -1.7222
41, 670866, -7.5222
42, 968882033, 0.0222
43, 228463, -7.6333
44, 968640984, 1.1000
45, 370940, -6.0889
46, 968528112, 1.5333
47, 298871, -4.4556
48, 968805776, 4.9556
49, 191079, -5.1889
50, 968638841, 4.7222
51, 190068, -6.3333
52, 968587884, 0.3778
53, 219566, -7.8111
54, 968541317, 1.3222
55, 138376, -10.2222
56, 968577625, -1.6778
57, 98844, -11.8667
58, 968449461, -0.8778
59, 119049, -7.3333
60, 968431043, 1.0000
61, 68204, -12.9889
62, 968422210, 1.5889
63, 241344, -6.0444
64, 968475957, 1.4667
65, 246519, -5.7111
66, 968480202, 1.4667
67, 404938, -5.6333
68, 968532700, 1.4667
69, 314571, -5.6222
70, 968513835, 2.1444
71, 253659, -5.4667
72, 968434225, 3.5333
73, 122121, -3.8222
74, 968519792, 3.4667
75, 110032, -4.7889
76, 968445753, 2.9222
77, 181254, -7.2778
78, 968432372, 3.2778
79, 107645, -8.8000
80, 968443242, 4.3778
81, 49334, -8.8667
82, 968450995, 1.4111
83, 182353, -9.6667
84, 968410107, 0.4333
85, 82837, -2.4889
86, 968384883, 0.4444
87, 31741, 0.1778
88, 968391608, 0.3000
89, 50333, 0.3889
90, 968461121, -0.1222
91, 255975, 0.6111
92, 968553420, 0.0111
93, 529368, 0.7333
94, 968899286, 0.1111
